current, inductance
55.799899949975,2.68091817473303
56.0725362681341,2.66226318863553
56.3451725862931,2.64431882975526
56.6178089044522,2.62707497591943
56.8904452226113,2.61052169535029
57.1630815407704,2.59464924223251
57.4357178589295,2.57944805240184
57.7083541770885,2.56490873915558
57.9809904952476,2.55102208917323
58.2536268134067,2.53777905855368
58.5262631315658,2.52517076895534
58.7988994497249,2.51318850384421
59.0715357678839,2.50182370484173
59.344172086043,2.49106796816994
59.6168084042021,2.4809130411932
59.8894447223612,2.47135081905005
60.1620810405203,2.46237334137613
60.4347173586793,2.45397278911221
60.7073536768384,2.44614148139664
60.9799899949975,2.43887187253842
61.2526263131566,2.43215654907072
61.5252626313157,2.42598822687867
61.7978989494747,2.42032944768757
62.0705352676338,2.41486087833277
62.3431715857929,2.40939580509672
62.615807903952,2.40393177650079
62.8884442221111,2.39846876591271
63.1610805402701,2.39300674743832
63.4337168584292,2.38754569590011
63.7063531765883,2.38208558681347
63.9789894947474,2.37662639636679
64.2516258129065,2.37116810139955
64.5242621310655,2.36571067938295
64.7968984492246,2.36025410840054
65.0695347673837,2.35479836712933
65.3421710855428,2.34934343482227
65.6148074037018,2.34388929129024
65.8874437218609,2.33843591688577
66.16008004002,2.33298329248666
66.4327163581791,2.32753139947999
66.7053526763382,2.32208021974726
66.9779889944973,2.31662973565004
67.2506253126563,2.31117993001472
67.5232616308154,2.30573078612042
67.7958979489745,2.30028228768337
68.0685342671336,2.29483489713564
68.3411705852926,2.28941695805324
68.6138069034517,2.28407178266343
68.8864432216108,2.27880223663496
69.1590795397699,2.2736074285646
69.431715857929,2.26848648097887
69.7043521760881,2.26343853006109
69.9769884942471,2.25846272538981
70.2496248124062,2.25355822967811
70.5222611305653,2.24872421852355
70.7948974487244,2.24395988016015
71.0675337668834,2.23926441521901
71.3401700850425,2.2346370364914
71.6128064032016,2.23007696870043
71.8854427213607,2.22558344827472
72.1580790395198,2.2211557231299
72.4307153576788,2.21679305245293
72.7033516758379,2.2124934463679
72.975987993997,2.20824042481414
73.2486243121561,2.20402273965363
73.5212606303152,2.19983978992098
73.7938969484742,2.19569118917363
74.0665332666333,2.19157655667936
74.3391695847924,2.18749551731261
74.6118059029515,2.18344770145138
74.8844422211106,2.17943274487585
75.1570785392696,2.17545028867123
75.4297148574287,2.17149997913066
75.7023511755878,2.16758146766146
75.9749874937469,2.16369441069292
76.247623811906,2.15983846958637
76.520260130065,2.15601331054657
76.7928964482241,2.1522186045358
77.0655327663832,2.14845402718978
77.3381690845423,2.14471925873359
77.6108054027013,2.14101398390242
77.8834417208604,2.13733789186141
78.1560780390195,2.13369067612836
78.4287143571786,2.13007203449754
78.7013506753377,2.12648166896605
78.9739869934968,2.12291928566006
79.2466233116558,2.1193845947644
79.5192596298149,2.11587731045237
79.791895947974,2.11239715081681
80.0645322661331,2.1089438378045
80.3371685842921,2.10551709714933
80.6098049024512,2.10211665830794
80.8824412206103,2.09874225439841
81.1550775387694,2.09539362213609
81.4277138569285,2.09207050177566
81.7003501750876,2.08877262345169
81.9729864932466,2.08549834948226
82.2456228114057,2.08224489003296
82.5182591295648,2.07901176200041
82.7908954477239,2.07579876331269
83.0635317658829,2.07260569456855
83.336168084042,2.06943235899365
83.6088044022011,2.06627856239688
83.8814407203602,2.0631441131289
84.1540770385193,2.0600288220393
84.4267133566783,2.05693250243794
84.6993496748374,2.05385497005318
84.9719859929965,2.05079604299367
85.2446223111556,2.04775554171022
85.5172586293147,2.04473328895781
85.7898949474737,2.04172910975888
86.0625312656328,2.0387428313669
86.3351675837919,2.03577428323126
86.607803901951,2.03282329696255
86.8804402201101,2.02988970629813
87.1530765382691,2.02697334706819
87.4257128564282,2.02407405716422
87.6983491745873,2.02119167650537
87.9709854927464,2.01832604700773
88.2436218109055,2.01547701255262
88.5162581290645,2.01264441895688
88.7888944472236,2.00982811394227
89.0615307653827,2.00702794710619
89.3341670835418,2.00424376989377
89.6068034017008,2.00147543556782
89.8794397198599,1.99872279918324
90.152076038019,1.99598571755773
90.4247123561781,1.99326404924664
90.6973486743372,1.99055765451529
90.9699849924963,1.98786592595446
91.2426213106553,1.98518612090604
91.5152576288144,1.98251722972763
91.7878939469735,1.97985915328344
92.0605302651326,1.97721179450537
92.3331665832916,1.97457505748441
92.6058029014507,1.97194884745525
92.8784392196098,1.96933307077797
93.1510755377689,1.96672763492179
93.423711855928,1.96413244844859
93.696348174087,1.96154742099696
93.9689844922461,1.95897246326657
94.2416208104052,1.95640748700172
94.5142571285643,1.95385240497723
94.7868934467234,1.95130713098275
95.0595297648824,1.94877157980774
95.3321660830415,1.94624566722839
95.6048024012006,1.94372930999102
95.8774387193597,1.94122242580097
96.1500750375188,1.93872493330607
96.4227113556778,1.93623675208536
96.6953476738369,1.933757802634
96.967983991996,1.93128800635209
97.2406203101551,1.92882728552988
97.5132566283142,1.92637556333691
97.7858929464732,1.92393276380792
98.0585292646323,1.92149881183255
98.3311655827914,1.91907363314168
98.6038019009505,1.91665715429666
98.8764382191096,1.91424930267724
99.1490745372686,1.91185000647023
99.4217108554277,1.90945919465915
99.6943471735868,1.90707679701119
99.9669834917459,1.90470280838905
100.239619809905,1.90233855430579
100.512256128064,1.89998530275637
100.784892446223,1.89764301921704
101.057528764382,1.89531161452363
101.330165082541,1.89299100047688
101.6028014007,1.89068108982818
101.875437718859,1.88838179626782
102.148074037019,1.88609303441168
102.420710355178,1.88381471978941
102.693346673337,1.88154676883147
102.965982991496,1.87928909885801
103.238619309655,1.87704162806689
103.511255627814,1.87480427552113
103.783891945973,1.87257696113887
104.056528264132,1.87035960568098
104.329164582291,1.86815213074071
104.60180090045,1.86595445873269
104.874437218609,1.86376651288187
105.147073536768,1.86158821721252
105.419709854927,1.85941949653984
105.692346173087,1.85726027645726
105.964982491246,1.85511048332754
106.237618809405,1.8529700442731
106.510255127564,1.85083888716596
106.782891445723,1.84871694061768
107.055527763882,1.84660413397048
107.328164082041,1.84450039728808
107.6008004002,1.84240566134517
107.873436718359,1.84031985762075
108.146073036518,1.83824291828672
108.418709354677,1.83617477620066
108.691345672836,1.8341153648969
108.963981990995,1.83206461888598
109.236618309155,1.83002265707647
109.509254627314,1.82798990736742
109.781890945473,1.82596638286363
110.054527263632,1.8239520147972
110.327163581791,1.82194673508262
110.59979989995,1.81995047630749
110.872436218109,1.81796317172459
111.145072536268,1.81598475524353
111.417708854427,1.81401516142321
111.690345172586,1.81205432546315
111.962981490745,1.81010218319596
112.235617808904,1.80815867107999
112.508254127064,1.80622372619107
112.780890445223,1.80429728621541
113.053526763382,1.80237928944242
113.326163081541,1.80046967475654
113.5987993997,1.79856838163158
113.871435717859,1.79667535012188
114.144072036018,1.79479052085706
114.416708354177,1.79291383503334
114.689344672336,1.79104523440888
114.961980990495,1.7891846612954
115.234617308654,1.78733205855176
115.507253626813,1.78548736957884
115.779889944972,1.78365053831141
116.052526263132,1.78182150921354
116.325162581291,1.78000022727046
116.59779889945,1.77818663798391
116.870435217609,1.776380687366
117.143071535768,1.7745823219328
117.415707853927,1.77279148869774
117.688344172086,1.77100813516795
117.960980490245,1.76923220933617
118.233616808404,1.76746316129145
118.506253126563,1.76569670831263
118.778889444722,1.76393069515452
119.051525762881,1.76216510183342
119.324162081041,1.76039992501797
119.5967983992,1.75863516141252
119.869434717359,1.756870807756
120.142071035518,1.75510686082204
120.414707353677,1.75334331741864
120.687343671836,1.75158017438729
120.959979989995,1.74981742860274
121.232616308154,1.74805507697245
121.505252626313,1.7462931164363
121.777888944472,1.7445315439662
122.050525262631,1.74277035656486
122.32316158079,1.74100955126753
122.595797898949,1.73924912513888
122.868434217109,1.73748907527404
123.141070535268,1.73572939879864
123.413706853427,1.73397009286744
123.686343171586,1.73221115466438
123.958979489745,1.73045258140224
124.231615807904,1.72869437032199
124.504252126063,1.72693651869269
124.776888444222,1.72517902381176
125.049524762381,1.72342188300274
125.32216108054,1.72166509361709
125.594797398699,1.71990865303254
125.867433716858,1.71815255865329
126.140070035018,1.71639680790915
126.412706353177,1.7146413982564
126.685342671336,1.71288632717543
126.957978989495,1.71113159217273
127.230615307654,1.70937722533053
127.503251625813,1.70762474958628
127.775887943972,1.7058762443406
128.048524262131,1.70413183565817
128.32116058029,1.70239149728721
128.593796898449,1.70065520319937
128.866433216608,1.69892292758828
129.139069534767,1.69719464486622
129.411705852926,1.6954703296634
129.684342171086,1.69374995682358
129.956978489245,1.69203350140388
130.229614807404,1.69032093867094
130.502251125563,1.68861224409946
130.774887443722,1.68690739336996
131.047523761881,1.68520636236658
131.32016008004,1.68350912717495
131.592796398199,1.68181566407976
131.865432716358,1.68012594956318
132.138069034517,1.67843996030278
132.410705352676,1.67675767316938
132.683341670835,1.6750790652245
132.955977988995,1.67340411371964
133.228614307154,1.67173279609262
133.501250625313,1.67006508996781
133.773886943472,1.66840097315231
134.046523261631,1.66674042363488
134.31915957979,1.66508341958385
134.591795897949,1.66342993934617
134.864432216108,1.66177996144432
135.137068534267,1.66013346457474
135.409704852426,1.6584904276075
135.682341170585,1.65685082958234
135.954977488744,1.6552146497088
136.227613806903,1.65358186736336
136.500250125063,1.6519551534259
136.772886443222,1.65034518605006
137.045522761381,1.64875453162451
137.31815907954,1.64718307558352
137.590795397699,1.64563070426407
137.863431715858,1.64409730489762
138.136068034017,1.64258276560071
138.408704352176,1.6410869753666
138.681340670335,1.6396098240569
138.953976988494,1.63815120239274
139.226613306653,1.63671100194701
139.499249624812,1.63528911513441
139.771885942971,1.63388543520622
140.044522261131,1.6324998562392
140.31715857929,1.63113227312986
140.589794897449,1.62978258158504
140.862431215608,1.628450678115
141.135067533767,1.62713646002591
141.407703851926,1.62583982541061
141.680340170085,1.62456067314361
141.952976488244,1.62329890287134
142.225612806403,1.62205441500635
142.498249124562,1.62082711071884
142.770885442721,1.61961689193061
143.04352176088,1.61842366130693
143.31615807904,1.61724732225059
143.588794397199,1.61608777889356
143.861430715358,1.61494493609145
144.134067033517,1.61381869941606
144.406703351676,1.61270897514867
144.679339669835,1.61161567027306
144.951975987994,1.61053869247047
145.224612306153,1.60947795011105
145.497248624312,1.60843307558212
145.769884942471,1.60740020403822
146.04252126063,1.6063765385792
146.315157578789,1.60536196696753
146.587793896948,1.60435643855859
146.860430215108,1.6033599030827
147.133066533267,1.60237231064141
147.405702851426,1.60139361170492
147.678339169585,1.60042375710761
147.950975487744,1.59946269804565
148.223611805903,1.5985103860733
148.496248124062,1.59756677309923
148.768884442221,1.59663181138425
149.04152076038,1.59570545353707
149.314157078539,1.59478765251187
149.586793396698,1.59387836160464
149.859429714857,1.5929775344509
150.132066033017,1.59208512502101
150.404702351176,1.59120108761941
150.677338669335,1.59032537687994
150.949974987494,1.58945794776244
151.222611305653,1.58859875555228
151.495247623812,1.58774775585494
151.767883941971,1.58690490459394
152.04052026013,1.58607015800874
152.313156578289,1.58524347265108
152.585792896448,1.584424805382
152.858429214607,1.58361411337031
153.131065532766,1.58281135408824
153.403701850925,1.58201648531089
153.676338169085,1.58122946511031
153.948974487244,1.58045025185673
154.221610805403,1.57967880421291
154.494247123562,1.57891507274791
154.766883441721,1.57815795532398
155.03951975988,1.57740533261115
155.312156078039,1.57665693808882
155.584792396198,1.57591274949929
155.857428714357,1.57517274474113
156.130065032516,1.57443690186694
156.402701350675,1.57370519908334
156.675337668834,1.57297761474782
156.947973986994,1.57225412736939
157.220610305153,1.57153471560583
157.493246623312,1.5708193582627
157.765882941471,1.57010803429268
158.03851925963,1.5694007227939
158.311155577789,1.56869740300823
158.583791895948,1.56799805432057
158.856428214107,1.56730265625798
159.129064532266,1.56661118848736
159.401700850425,1.56592363081509
159.674337168584,1.56523996318598
159.946973486743,1.5645601656816
160.219609804902,1.56388421851879
160.492246123062,1.56321210204955
160.764882441221,1.56254379675894
161.03751875938,1.56187928326502
161.310155077539,1.56121854231588
161.582791395698,1.56056155479073
161.855427713857,1.55990830169746
162.128064032016,1.55925876417153
162.400700350175,1.55861292347579
162.673336668334,1.55797076099832
162.945972986493,1.55733225825251
163.218609304652,1.55669739687456
163.491245622811,1.55606615862443
163.76388194097,1.55543845589807
164.03651825913,1.55481385649269
164.309154577289,1.55419219184952
164.581790895448,1.55357344709978
164.854427213607,1.55295760771814
165.127063531766,1.55234465927543
165.399699849925,1.55173458743864
165.672336168084,1.5511273779688
165.944972486243,1.55052301672146
166.217608804402,1.54992148964363
166.490245122561,1.54932278277708
166.76288144072,1.54872688225267
167.035517758879,1.54813377429348
167.308154077039,1.54754344521288
167.580790395198,1.54695588141234
167.853426713357,1.54637106938294
168.126063031516,1.545788995703
168.398699349675,1.54520964703849
168.671335667834,1.54463301014167
168.943971985993,1.54405907185059
169.216608304152,1.5434878190881
169.489244622311,1.54291923886158
169.76188094047,1.54235331826216
170.034517258629,1.54179004446428
170.307153576788,1.54122940472398
170.579789894947,1.54067138637969
170.852426213107,1.54011597685047
171.125062531266,1.53956316363618
171.397698849425,1.53901293431602
171.670335167584,1.53846527654847
171.942971485743,1.5379201780703
172.215607803902,1.53737762669704
172.488244122061,1.53683761031992
172.76088044022,1.53630011090922
173.033516758379,1.53576497189946
173.306153076538,1.53523203378214
173.578789394697,1.53470127939726
173.851425712856,1.53417269843547
174.124062031016,1.53364628065248
174.396698349175,1.53312201586855
174.669334667334,1.53259989396694
174.941970985493,1.53207990489532
175.214607303652,1.53156203866342
175.487243621811,1.53104628534333
175.75987993997,1.53053263506936
176.032516258129,1.53002107803672
176.305152576288,1.52951160450217
176.577788894447,1.52900420478185
176.850425212606,1.52849886925263
177.123061530765,1.52799558835096
177.395697848924,1.5274943525717
177.668334167084,1.52699515246873
177.940970485243,1.52649797865353
178.213606803402,1.52600282179601
178.486243121561,1.52550967262263
178.75887943972,1.52501852191723
179.031515757879,1.52452936051915
179.304152076038,1.52404217932444
179.576788394197,1.52355696928455
179.849424712356,1.52307372140557
180.122061030515,1.5225924267484
180.394697348674,1.52211307642844
180.667333666833,1.5216356616149
180.939969984993,1.52116017352997
181.212606303152,1.52068660344941
181.485242621311,1.52021494270093
181.75787893947,1.51974518272632
182.030515257629,1.51927737446609
182.303151575788,1.51881167965464
182.575787893947,1.51834811915295
182.848424212106,1.5178866833924
183.121060530265,1.51742736286167
183.393696848424,1.51697014810566
183.666333166583,1.5165150297256
183.938969484742,1.51606199837893
184.211605802901,1.51561104477828
184.484242121061,1.51516215969155
184.75687843922,1.51471533394071
185.029514757379,1.51427055840277
185.302151075538,1.51382782400789
185.574787393697,1.51338712173966
185.847423711856,1.51294844263556
186.120060030015,1.51251177778446
186.392696348174,1.51207711832859
186.665332666333,1.51164445546118
186.937968984492,1.51121378042765
187.210605302651,1.5107850845243
187.48324162081,1.51035835909779
187.755877938969,1.50993359554573
188.028514257129,1.50951078531558
188.301150575288,1.50908991990416
188.573786893447,1.50867099085802
188.846423211606,1.50825398977221
189.119059529765,1.50783890829057
189.391695847924,1.50742573810549
189.664332166083,1.50701447095667
189.936968484242,1.50660509863148
190.209604802401,1.50619761296466
190.48224112056,1.50579200583811
190.754877438719,1.50538826917942
191.027513756878,1.50498639496296
191.300150075038,1.50458637520899
191.572786393197,1.50418820198289
191.845422711356,1.50379186739587
192.118059029515,1.50339736360326
192.390695347674,1.50300468280555
192.663331665833,1.50261381724731
192.935967983992,1.5022247592168
193.208604302151,1.50183750104648
193.48124062031,1.50145203511144
193.753876938469,1.50106835383032
194.026513256628,1.50068644966401
194.299149574787,1.50030631511645
194.571785892946,1.49992794273302
194.844422211106,1.49955132510123
195.117058529265,1.49917645485019
195.389694847424,1.49880332464981
195.662331165583,1.49843192721179
195.934967483742,1.49806225528771
196.207603801901,1.49769430166964
196.48024012006,1.49732799587318
196.752876438219,1.49696269500481
197.025512756378,1.49659802762591
197.298149074537,1.49623398661875
197.570785392696,1.49587056935808
197.843421710855,1.49550777323259
198.116058029015,1.49514559564664
198.388694347174,1.49478403401796
198.661330665333,1.49442308577958
198.933966983492,1.49406274837812
199.206603301651,1.49370301927484
199.47923961981,1.49334389594497
199.751875937969,1.49298537587755
200.024512256128,1.4926274565761
200.297148574287,1.49227013555653
200.569784892446,1.49191341035055
200.842421210605,1.49155727850131
201.115057528764,1.49120173756714
201.387693846923,1.49084678511893
201.660330165083,1.49049241874137
201.932966483242,1.49013863603168
202.205602801401,1.48978543460079
202.47823911956,1.48943281207278
202.750875437719,1.48908076608442
203.023511755878,1.48872929428511
203.296148074037,1.48837839433759
203.568784392196,1.4880280639172
203.841420710355,1.48767830071134
204.114057028514,1.48732910242072
204.386693346673,1.48698046675797
204.659329664832,1.48663239144795
204.931965982991,1.48628487422875
205.204602301151,1.48593791284935
205.47723861931,1.48559150507177
205.749874937469,1.48524564866969
206.022511255628,1.48490034142869
206.295147573787,1.48455558114653
206.567783891946,1.48421136563265
206.840420210105,1.48386769270765
207.113056528264,1.48352456020486
207.385692846423,1.48318196596787
207.658329164582,1.48283990785321
207.930965482741,1.48249838372713
208.2036018009,1.48215739146892
208.47623811906,1.48181692896764
208.748874437219,1.48147699412413
209.021510755378,1.48113758485126
209.294147073537,1.48079869907111
209.566783391696,1.4804603347177
209.839419709855,1.48012248973681
210.112056028014,1.47978516208298
210.384692346173,1.47944834972321
210.657328664332,1.47911205063427
210.929964982491,1.47877626280422
211.20260130065,1.47844098423072
211.475237618809,1.47810621292312
211.747873936968,1.47777194689949
212.020510255128,1.4774381841903
212.293146573287,1.47710492283427
212.565782891446,1.47677216088187
212.838419209605,1.47643989639271
213.111055527764,1.47610812743687
213.383691845923,1.47577685209425
213.656328164082,1.47544606845479
213.928964482241,1.47511577461857
214.2016008004,1.47478596869473
214.474237118559,1.47445664880285
214.746873436718,1.47412781307204
215.019509754877,1.47379945964043
215.292146073037,1.47347158665669
215.564782391196,1.47314419227854
215.837418709355,1.4728172746723
216.110055027514,1.47249083201504
216.382691345673,1.47216486249269
216.655327663832,1.47183936429978
216.927963981991,1.47151433564047
217.20060030015,1.47118977472844
217.473236618309,1.47086567978599
217.745872936468,1.47054204904429
218.018509254627,1.47021888074402
218.291145572786,1.4698961936732
218.563781890945,1.46957429206302
218.836418209105,1.46925340781583
219.109054527264,1.46893354313165
219.381690845423,1.4686146941996
219.654327163582,1.46829685722752
219.926963481741,1.46798002844258
220.1995997999,1.46766420409051
220.472236118059,1.46734938043581
220.744872436218,1.46703555376068
221.017508754377,1.4667227203669
221.290145072536,1.4664108765738
221.562781390695,1.46610001871903
221.835417708854,1.46579014315861
222.108054027014,1.4654812462657
222.380690345173,1.46517332443204
222.653326663332,1.46486637406689
222.925962981491,1.4645603915971
223.19859929965,1.46425537346689
223.471235617809,1.46395131613827
223.743871935968,1.46364821608992
224.016508254127,1.46334606981838
224.289144572286,1.46304487383671
224.561780890445,1.46274462467555
224.834417208604,1.46244531888165
225.107053526763,1.46214695301909
225.379689844922,1.46184952366884
225.652326163082,1.46155302742749
225.924962481241,1.46125746090931
226.1975987994,1.46096282074366
226.470235117559,1.4606691035774
226.742871435718,1.46037630607272
227.015507753877,1.46008442490825
227.288144072036,1.45979345677851
227.560780390195,1.45950339839387
227.833416708354,1.4592142464806
228.106053026513,1.45892599778075
228.378689344672,1.4586386490514
228.651325662831,1.45835219706556
228.92396198099,1.45806663861238
229.19659829915,1.45778197049463
229.469234617309,1.45749818953215
229.741870935468,1.45721529255828
230.014507253627,1.4569332764226
230.287143571786,1.45665213798934
230.559779889945,1.45637187413715
230.832416208104,1.45609248175993
231.105052526263,1.45581395776608
231.377688844422,1.45553629907926
231.650325162581,1.45525950263603
231.92296148074,1.45498356538934
232.195597798899,1.45470848430523
232.468234117059,1.45443425636406
232.740870435218,1.45416087856144
233.013506753377,1.45388834790564
233.286143071536,1.45361666141998
233.558779389695,1.45334581614118
233.831415707854,1.4530758091201
234.104052026013,1.45280663742124
234.376688344172,1.4525382981229
234.649324662331,1.45227078831659
234.92196098049,1.45200410510851
235.194597298649,1.4517382456162
235.467233616808,1.45147320697344
235.739869934967,1.45120898632437
236.012506253127,1.4509455808285
236.285142571286,1.45068298765735
236.557778889445,1.45042120399625
236.830415207604,1.45016022704263
237.103051525763,1.44990005400783
237.375687843922,1.44964068211543
237.648324162081,1.44938210860179
237.92096048024,1.44912433071625
238.193596798399,1.44886734572047
238.466233116558,1.44861115088902
238.738869434717,1.44835574350848
239.011505752876,1.44810112087852
239.284142071036,1.44784728031036
239.556778389195,1.44759421912802
239.829414707354,1.44734193466757
240.102051025513,1.44709042427715
240.374687343672,1.44683968531715
240.647323661831,1.44658971515971
240.91995997999,1.44634051118903
241.192596298149,1.44609207080106
241.465232616308,1.44584439140382
241.737868934467,1.44559747041669
242.010505252626,1.44535130527102
242.283141570785,1.44510589340951
242.555777888944,1.44486123228643
242.828414207104,1.44461731936765
243.101050525263,1.44437415213011
243.373686843422,1.44413172806285
243.646323161581,1.44389004466497
243.91895947974,1.44364909944809
244.191595797899,1.44340888993393
244.464232116058,1.44316941365565
244.736868434217,1.44293066815809
245.009504752376,1.44269265099545
245.282141070535,1.44245535973456
245.554777388694,1.44221879195205
245.827413706853,1.44198294523592
246.100050025013,1.44174781718394
246.372686343172,1.44151340540577
246.645322661331,1.44127970752081
246.91795897949,1.44104672115911
247.190595297649,1.44081444396194
247.463231615808,1.44058287357946
247.735867933967,1.44035200767411
248.008504252126,1.44012184391706
248.281140570285,1.43989237999026
248.553776888444,1.43966361358646
248.826413206603,1.43943554240741
249.099049524762,1.43920816416612
